,brand,price,start_time,start_day,end_day,end_time,trip_time,take_place,hand_luggage,checked_baggage,crawl_date,source_file,destination,id
3991,Vietnam Airlines,2582415,11:00,2025-05-02,2025-05-02,12:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0501
3992,Vietnam Airlines,2593404,09:10,2025-05-02,2025-05-02,10:25,1h 15m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0461
3993,Vietnam Airlines,2593404,09:05,2025-05-02,2025-05-02,10:30,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0436
3994,Vietnam Airlines,2593404,10:00,2025-05-02,2025-05-02,11:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0475
3995,Vietravel Airlines,1031580,21:05,2025-04-21,2025-04-21,22:25,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất",7,0,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0772
3996,VietJet Air,1048730,05:00,2025-04-21,2025-04-21,06:20,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0048
3997,VietJet Air,1155195,05:30,2025-04-21,2025-04-21,06:50,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0064
3998,VietJet Air,1155195,20:10,2025-04-21,2025-04-21,21:30,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0315
3999,VietJet Air,1155195,21:25,2025-04-21,2025-04-21,22:50,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0347
4000,VietJet Air,1298475,06:50,2025-04-21,2025-04-21,08:10,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0081
4001,VietJet Air,1298475,13:00,2025-04-21,2025-04-21,14:20,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0169
4002,VietJet Air,1298475,16:15,2025-04-21,2025-04-21,17:35,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0239
4003,VietJet Air,1298475,17:55,2025-04-21,2025-04-21,19:15,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0275
4004,VietJet Air,1298475,19:15,2025-04-21,2025-04-21,20:35,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0298
4005,VietJet Air,1298475,14:10,2025-04-21,2025-04-21,15:35,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0210
4006,Bamboo Airways,1300341,14:10,2025-04-21,2025-04-21,15:35,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất",7,0,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0032
4007,VietJet Air,1300465,13:35,2025-04-21,2025-04-21,14:50,1h 15m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0188
4008,Vietnam Airlines,1543895,16:40,2025-04-21,2025-04-21,18:05,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0646
4009,Vietnam Airlines,1543895,20:45,2025-04-21,2025-04-21,22:10,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0735
4010,VietJet Air,1592995,11:20,2025-04-21,2025-04-21,12:40,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0136
4011,VietJet Air,1592995,12:30,2025-04-21,2025-04-21,13:50,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0152
4012,Vietnam Airlines,1669804,05:45,2025-04-21,2025-04-21,07:10,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0380
4013,Vietnam Airlines,1678959,15:50,2025-04-21,2025-04-21,17:15,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0611
4014,Vietnam Airlines,1678959,16:00,2025-04-21,2025-04-21,17:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0623
4015,Vietnam Airlines,1678959,18:40,2025-04-21,2025-04-21,20:05,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0679
4016,Vietnam Airlines,1678959,06:55,2025-04-21,2025-04-21,08:25,1h 30m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0401
4017,VietJet Air,1707420,10:25,2025-04-21,2025-04-21,11:50,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0122
4018,Vietnam Airlines,1814024,09:10,2025-04-21,2025-04-21,10:25,1h 15m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0466
4019,Vietnam Airlines,1814024,09:05,2025-04-21,2025-04-21,10:30,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0445
4020,Vietnam Airlines,1948050,10:00,2025-04-21,2025-04-21,11:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0485
4021,Vietnam Airlines,2260737,15:10,2025-04-21,2025-04-21,16:35,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0596
4022,Vietnam Airlines,2375622,08:00,2025-04-21,2025-04-21,09:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0423
4023,Vietnam Airlines,2397600,19:15,2025-04-21,2025-04-21,20:40,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0702
4024,Vietnam Airlines,2402595,13:20,2025-04-21,2025-04-21,14:50,1h 30m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0571
4025,Vietravel Airlines,1031580,21:05,2025-04-22,2025-04-22,22:25,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất",7,0,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0773
4026,VietJet Air,1155195,13:35,2025-04-22,2025-04-22,14:50,1h 15m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0189
4027,VietJet Air,1155195,05:00,2025-04-22,2025-04-22,06:20,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0049
4028,VietJet Air,1155195,05:30,2025-04-22,2025-04-22,06:50,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0065
4029,VietJet Air,1155195,06:50,2025-04-22,2025-04-22,08:10,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0082
4030,VietJet Air,1155195,15:40,2025-04-22,2025-04-22,17:00,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0224
4031,VietJet Air,1155195,16:15,2025-04-22,2025-04-22,17:35,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0240
4032,VietJet Air,1155195,17:55,2025-04-22,2025-04-22,19:15,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0276
4033,VietJet Air,1155195,19:15,2025-04-22,2025-04-22,20:35,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0299
4034,VietJet Air,1155195,21:25,2025-04-22,2025-04-22,22:50,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0348
4035,VietJet Air,1298475,14:10,2025-04-22,2025-04-22,15:35,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0211
4036,Bamboo Airways,1300341,06:30,2025-04-22,2025-04-22,07:55,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất",7,0,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0008
4037,Bamboo Airways,1300341,14:10,2025-04-22,2025-04-22,15:35,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất",7,0,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0033
4038,Vietnam Airlines,1414584,05:45,2025-04-22,2025-04-22,07:10,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0381
4039,VietJet Air,1416880,11:40,2025-04-22,2025-04-22,13:00,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0137
4040,Vietnam Airlines,1543895,20:45,2025-04-22,2025-04-22,22:10,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0736
4041,VietJet Air,1592995,09:35,2025-04-22,2025-04-22,10:55,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0100
4042,VietJet Air,1592995,10:25,2025-04-22,2025-04-22,11:50,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0123
4043,Vietnam Airlines,1658340,12:20,2025-04-22,2025-04-22,13:45,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0555
4044,Vietnam Airlines,1678959,12:15,2025-04-22,2025-04-22,13:40,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0543
4045,Vietnam Airlines,1678959,15:10,2025-04-22,2025-04-22,16:35,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0597
4046,Vietnam Airlines,1678959,16:00,2025-04-22,2025-04-22,17:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0624
4047,Vietnam Airlines,1678959,16:40,2025-04-22,2025-04-22,18:05,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0647
4048,Vietnam Airlines,1678959,11:30,2025-04-22,2025-04-22,13:00,1h 30m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0521
4049,Vietnam Airlines,1814024,09:05,2025-04-22,2025-04-22,10:25,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0446
4050,Vietnam Airlines,1814024,08:00,2025-04-22,2025-04-22,09:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0424
4051,Vietnam Airlines,1814024,09:05,2025-04-22,2025-04-22,10:30,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0447
4052,Vietnam Airlines,1814024,13:20,2025-04-22,2025-04-22,14:50,1h 30m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0572
4053,VietJet Air,1846720,12:30,2025-04-22,2025-04-22,13:50,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0153
4054,Vietnam Airlines,1947051,10:00,2025-04-22,2025-04-22,11:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0486
4055,Vietnam Airlines,1947051,11:00,2025-04-22,2025-04-22,12:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0512
4056,Vietnam Airlines,2104933,18:40,2025-04-22,2025-04-22,20:05,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0680
4057,Vietnam Airlines,2262855,06:55,2025-04-22,2025-04-22,08:25,1h 30m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0402
4058,Vietravel Airlines,1031580,21:05,2025-04-23,2025-04-23,22:25,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất",7,0,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0774
4059,VietJet Air,1155195,21:25,2025-04-23,2025-04-23,22:50,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0349
4060,VietJet Air,1298475,05:00,2025-04-23,2025-04-23,06:20,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0050
4061,VietJet Air,1298475,16:15,2025-04-23,2025-04-23,17:35,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0241
4062,Vietnam Airlines,1407591,05:45,2025-04-23,2025-04-23,07:10,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0382
4063,VietJet Air,1416880,17:55,2025-04-23,2025-04-23,19:15,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0277
4064,Bamboo Airways,1443123,09:05,2025-04-23,2025-04-23,10:30,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất",7,0,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0024
4065,VietJet Air,1592995,09:35,2025-04-23,2025-04-23,10:55,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0101
4066,VietJet Air,1592995,10:25,2025-04-23,2025-04-23,11:50,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0124
4067,VietJet Air,1592995,14:10,2025-04-23,2025-04-23,15:35,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0212
4068,Vietnam Airlines,1658340,16:40,2025-04-23,2025-04-23,18:05,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0648
4069,Vietnam Airlines,1669329,16:00,2025-04-23,2025-04-23,17:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0625
4070,Vietnam Airlines,1678959,09:05,2025-04-23,2025-04-23,10:30,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0449
4071,Vietnam Airlines,1678959,09:35,2025-04-23,2025-04-23,11:00,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0472
4072,VietJet Air,1707420,12:30,2025-04-23,2025-04-23,13:50,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0154
4073,Vietnam Airlines,1814024,09:05,2025-04-23,2025-04-23,10:25,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0448
4074,Vietnam Airlines,1814024,08:00,2025-04-23,2025-04-23,09:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0425
4075,Vietnam Airlines,1814024,10:00,2025-04-23,2025-04-23,11:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0487
4076,Vietnam Airlines,1814024,12:15,2025-04-23,2025-04-23,13:40,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0544
4077,Vietnam Airlines,1814024,20:45,2025-04-23,2025-04-23,22:10,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0737
4078,Vietnam Airlines,1928070,11:00,2025-04-23,2025-04-23,12:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0513
4079,Vietnam Airlines,1932066,13:20,2025-04-23,2025-04-23,14:50,1h 30m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0573
4080,Vietnam Airlines,2104933,06:55,2025-04-23,2025-04-23,08:25,1h 30m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0403
4081,Vietnam Airlines,2379618,15:10,2025-04-23,2025-04-23,16:35,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0598
4082,Vietnam Airlines,2538459,18:40,2025-04-23,2025-04-23,20:05,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,12-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0681
4083,VietJet Air,1155195,05:00,2025-04-24,2025-04-24,06:20,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,12-04-25,planetrip_SGN.DAD&dt=24-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0051
