,id,brand,price,start_time,start_day,end_time,end_day,trip_time,hand_luggage,checked_baggage,crawl_date,destination
1904,DAD0026,Bamboo Airways,1.782.475 VND/khách,09:05,2025-04-25,10:30,2025-04-25,1h 25m,,,2025-04-07,DAD
1905,DAD0384,Vietnam Airlines,1.812.186 VND/khách,05:45,2025-04-25,07:10,2025-04-25,1h 25m,,,2025-04-07,DAD
1906,DAD0627,Vietnam Airlines,2.196.801 VND/khách,16:00,2025-04-25,17:25,2025-04-25,1h 25m,,,2025-04-07,DAD
1907,DAD0650,Vietnam Airlines,2.196.801 VND/khách,16:40,2025-04-25,18:05,2025-04-25,1h 25m,,,2025-04-07,DAD
1908,DAD0683,Vietnam Airlines,2.196.801 VND/khách,18:40,2025-04-25,20:05,2025-04-25,1h 25m,,,2025-04-07,DAD
1909,DAD0704,Vietnam Airlines,2.196.801 VND/khách,19:15,2025-04-25,20:40,2025-04-25,1h 25m,,,2025-04-07,DAD
1910,DAD0739,Vietnam Airlines,2.196.801 VND/khách,20:45,2025-04-25,22:10,2025-04-25,1h 25m,,,2025-04-07,DAD
1911,DAD0405,Vietnam Airlines,2.196.801 VND/khách,06:55,2025-04-25,08:25,2025-04-25,1h 30m,,,2025-04-07,DAD
1912,DAD0601,Vietnam Airlines,2.343.654 VND/khách,15:10,2025-04-25,16:35,2025-04-25,1h 25m,,,2025-04-07,DAD
1913,DAD0575,Vietnam Airlines,2.343.654 VND/khách,13:20,2025-04-25,14:50,2025-04-25,1h 30m,,,2025-04-07,DAD
1914,DAD0467,Vietnam Airlines,2.479.518 VND/khách,09:10,2025-04-25,10:25,2025-04-25,1h 15m,,,2025-04-07,DAD
1915,DAD0452,Vietnam Airlines,2.479.518 VND/khách,09:05,2025-04-25,10:30,2025-04-25,1h 25m,,,2025-04-07,DAD
1916,DAD0489,Vietnam Airlines,2.479.518 VND/khách,10:00,2025-04-25,11:25,2025-04-25,1h 25m,,,2025-04-07,DAD
1917,DAD0546,Vietnam Airlines,2.479.518 VND/khách,12:15,2025-04-25,13:40,2025-04-25,1h 25m,,,2025-04-07,DAD
1918,DAD0427,Vietnam Airlines,2.532.465 VND/khách,08:00,2025-04-25,09:25,2025-04-25,1h 25m,,,2025-04-07,DAD
1919,DAD0515,Vietnam Airlines,2.532.465 VND/khách,11:00,2025-04-25,12:25,2025-04-25,1h 25m,,,2025-04-07,DAD
1920,DAD0369,VietJet Air,1.301.000 VND/khách,22:45,2025-04-26,00:05,2025-04-27,1h 20m,,,2025-04-07,DAD
1921,DAD0352,VietJet Air,1.301.000 VND/khách,21:25,2025-04-26,22:50,2025-04-26,1h 25m,,,2025-04-07,DAD
1922,DAD0317,VietJet Air,1.327.000 VND/khách,20:10,2025-04-26,21:30,2025-04-26,1h 20m,,,2025-04-07,DAD
1923,DAD0053,VietJet Air,1.423.000 VND/khách,05:00,2025-04-26,06:20,2025-04-26,1h 20m,,,2025-04-07,DAD
1924,DAD0244,VietJet Air,1.423.000 VND/khách,16:15,2025-04-26,17:35,2025-04-26,1h 20m,,,2025-04-07,DAD
1925,DAD0258,VietJet Air,1.423.000 VND/khách,17:35,2025-04-26,18:55,2025-04-26,1h 20m,,,2025-04-07,DAD
1926,DAD0279,VietJet Air,1.423.000 VND/khách,17:55,2025-04-26,19:15,2025-04-26,1h 20m,,,2025-04-07,DAD
1927,DAD0303,VietJet Air,1.423.000 VND/khách,19:15,2025-04-26,20:35,2025-04-26,1h 20m,,,2025-04-07,DAD
1928,DAD0215,VietJet Air,1.430.000 VND/khách,14:10,2025-04-26,15:35,2025-04-26,1h 25m,,,2025-04-07,DAD
1929,DAD0777,Vietravel Airlines,1.445.123 VND/khách,21:05,2025-04-26,22:25,2025-04-26,1h 20m,,,2025-04-07,DAD
1930,DAD0193,VietJet Air,1.593.000 VND/khách,13:35,2025-04-26,14:50,2025-04-26,1h 15m,,,2025-04-07,DAD
1931,DAD0067,VietJet Air,1.593.000 VND/khách,05:30,2025-04-26,06:50,2025-04-26,1h 20m,,,2025-04-07,DAD
1932,DAD0085,VietJet Air,1.593.000 VND/khách,06:50,2025-04-26,08:10,2025-04-26,1h 20m,,,2025-04-07,DAD
1933,DAD0010,Bamboo Airways,1.616.425 VND/khách,06:30,2025-04-26,07:55,2025-04-26,1h 25m,,,2025-04-07,DAD
1934,DAD0027,Bamboo Airways,1.616.425 VND/khách,09:05,2025-04-26,10:30,2025-04-26,1h 25m,,,2025-04-07,DAD
1935,DAD0104,VietJet Air,1.714.000 VND/khách,09:35,2025-04-26,10:55,2025-04-26,1h 20m,,,2025-04-07,DAD
1936,DAD0157,VietJet Air,1.714.000 VND/khách,12:30,2025-04-26,13:50,2025-04-26,1h 20m,,,2025-04-07,DAD
1937,DAD0127,VietJet Air,1.714.000 VND/khách,10:25,2025-04-26,11:50,2025-04-26,1h 25m,,,2025-04-07,DAD
1938,DAD0740,Vietnam Airlines,1.807.021 VND/khách,20:45,2025-04-26,22:10,2025-04-26,1h 25m,,,2025-04-07,DAD
1939,DAD0385,Vietnam Airlines,1.940.530 VND/khách,05:45,2025-04-26,07:10,2025-04-26,1h 25m,,,2025-04-07,DAD
1940,DAD0684,Vietnam Airlines,1.940.530 VND/khách,18:40,2025-04-26,20:05,2025-04-26,1h 25m,,,2025-04-07,DAD
1941,DAD0705,Vietnam Airlines,1.940.530 VND/khách,19:15,2025-04-26,20:40,2025-04-26,1h 25m,,,2025-04-07,DAD
1942,DAD0716,Vietnam Airlines,1.940.530 VND/khách,19:35,2025-04-26,21:05,2025-04-26,1h 30m,,,2025-04-07,DAD
1943,DAD0428,Vietnam Airlines,2.037.960 VND/khách,08:00,2025-04-26,09:25,2025-04-26,1h 25m,,,2025-04-07,DAD
1944,DAD0547,Vietnam Airlines,2.037.960 VND/khách,12:15,2025-04-26,13:40,2025-04-26,1h 25m,,,2025-04-07,DAD
1945,DAD0628,Vietnam Airlines,2.037.960 VND/khách,16:00,2025-04-26,17:25,2025-04-26,1h 25m,,,2025-04-07,DAD
1946,DAD0651,Vietnam Airlines,2.037.960 VND/khách,16:40,2025-04-26,18:05,2025-04-26,1h 25m,,,2025-04-07,DAD
1947,DAD0406,Vietnam Airlines,2.037.960 VND/khách,06:55,2025-04-26,08:25,2025-04-26,1h 30m,,,2025-04-07,DAD
1948,DAD0453,Vietnam Airlines,2.196.801 VND/khách,09:05,2025-04-26,10:25,2025-04-26,1h 20m,,,2025-04-07,DAD
1949,DAD0454,Vietnam Airlines,2.196.801 VND/khách,09:05,2025-04-26,10:30,2025-04-26,1h 25m,,,2025-04-07,DAD
1950,DAD0576,Vietnam Airlines,2.196.801 VND/khách,13:20,2025-04-26,14:50,2025-04-26,1h 30m,,,2025-04-07,DAD
1951,DAD0490,Vietnam Airlines,2.343.654 VND/khách,10:00,2025-04-26,11:25,2025-04-26,1h 25m,,,2025-04-07,DAD
1952,DAD0516,Vietnam Airlines,2.343.654 VND/khách,11:00,2025-04-26,12:25,2025-04-26,1h 25m,,,2025-04-07,DAD
1953,DAD0602,Vietnam Airlines,2.343.654 VND/khách,15:10,2025-04-26,16:35,2025-04-26,1h 25m,,,2025-04-07,DAD
1954,DAD0370,VietJet Air,1.161.000 VND/khách,22:45,2025-04-27,00:05,2025-04-28,1h 20m,,,2025-04-07,DAD
1955,DAD0353,VietJet Air,1.161.000 VND/khách,21:25,2025-04-27,22:50,2025-04-27,1h 25m,,,2025-04-07,DAD
1956,DAD0259,VietJet Air,1.180.000 VND/khách,17:35,2025-04-27,18:55,2025-04-27,1h 20m,,,2025-04-07,DAD
1957,DAD0778,Vietravel Airlines,1.272.000 VND/khách,21:05,2025-04-27,22:25,2025-04-27,1h 20m,,,2025-04-07,DAD
1958,DAD0054,VietJet Air,1.301.000 VND/khách,05:00,2025-04-27,06:20,2025-04-27,1h 20m,,,2025-04-07,DAD
1959,DAD0245,VietJet Air,1.301.000 VND/khách,16:15,2025-04-27,17:35,2025-04-27,1h 20m,,,2025-04-07,DAD
1960,DAD0280,VietJet Air,1.301.000 VND/khách,17:55,2025-04-27,19:15,2025-04-27,1h 20m,,,2025-04-07,DAD
1961,DAD0304,VietJet Air,1.301.000 VND/khách,19:15,2025-04-27,20:35,2025-04-27,1h 20m,,,2025-04-07,DAD
1962,DAD0194,VietJet Air,1.423.000 VND/khách,13:35,2025-04-27,14:50,2025-04-27,1h 15m,,,2025-04-07,DAD
1963,DAD0172,VietJet Air,1.423.000 VND/khách,13:00,2025-04-27,14:20,2025-04-27,1h 20m,,,2025-04-07,DAD
1964,DAD0105,VietJet Air,1.593.000 VND/khách,09:35,2025-04-27,10:55,2025-04-27,1h 20m,,,2025-04-07,DAD
1965,DAD0158,VietJet Air,1.593.000 VND/khách,12:30,2025-04-27,13:50,2025-04-27,1h 20m,,,2025-04-07,DAD
1966,DAD0128,VietJet Air,1.593.000 VND/khách,10:25,2025-04-27,11:50,2025-04-27,1h 25m,,,2025-04-07,DAD
1967,DAD0216,VietJet Air,1.593.000 VND/khách,14:10,2025-04-27,15:35,2025-04-27,1h 25m,,,2025-04-07,DAD
1968,DAD0629,Vietnam Airlines,1.672.478 VND/khách,16:00,2025-04-27,17:25,2025-04-27,1h 25m,,,2025-04-07,DAD
1969,DAD0652,Vietnam Airlines,1.672.478 VND/khách,16:40,2025-04-27,18:05,2025-04-27,1h 25m,,,2025-04-07,DAD
1970,DAD0685,Vietnam Airlines,1.672.478 VND/khách,18:40,2025-04-27,20:05,2025-04-27,1h 25m,,,2025-04-07,DAD
1971,DAD0706,Vietnam Airlines,1.672.478 VND/khách,19:15,2025-04-27,20:40,2025-04-27,1h 25m,,,2025-04-07,DAD
1972,DAD0741,Vietnam Airlines,1.672.478 VND/khách,20:45,2025-04-27,22:10,2025-04-27,1h 25m,,,2025-04-07,DAD
1973,DAD0028,Bamboo Airways,1.782.475 VND/khách,09:05,2025-04-27,10:30,2025-04-27,1h 25m,,,2025-04-07,DAD
1974,DAD0386,Vietnam Airlines,1.807.021 VND/khách,05:45,2025-04-27,07:10,2025-04-27,1h 25m,,,2025-04-07,DAD
1975,DAD0548,Vietnam Airlines,1.807.021 VND/khách,12:15,2025-04-27,13:40,2025-04-27,1h 25m,,,2025-04-07,DAD
1976,DAD0603,Vietnam Airlines,1.807.021 VND/khách,15:10,2025-04-27,16:35,2025-04-27,1h 25m,,,2025-04-07,DAD
1977,DAD0407,Vietnam Airlines,1.807.021 VND/khách,06:55,2025-04-27,08:25,2025-04-27,1h 30m,,,2025-04-07,DAD
1978,DAD0468,Vietnam Airlines,1.940.530 VND/khách,09:10,2025-04-27,10:25,2025-04-27,1h 15m,,,2025-04-07,DAD
1979,DAD0429,Vietnam Airlines,1.940.530 VND/khách,08:00,2025-04-27,09:25,2025-04-27,1h 25m,,,2025-04-07,DAD
1980,DAD0455,Vietnam Airlines,1.940.530 VND/khách,09:05,2025-04-27,10:30,2025-04-27,1h 25m,,,2025-04-07,DAD
1981,DAD0583,Vietnam Airlines,1.940.530 VND/khách,13:25,2025-04-27,14:50,2025-04-27,1h 25m,,,2025-04-07,DAD
1982,DAD0491,Vietnam Airlines,2.037.960 VND/khách,10:00,2025-04-27,11:25,2025-04-27,1h 25m,,,2025-04-07,DAD
1983,DAD0517,Vietnam Airlines,2.037.960 VND/khách,11:00,2025-04-27,12:25,2025-04-27,1h 25m,,,2025-04-07,DAD
1984,DAD0768,Vietravel Airlines,1.776.548 VND/khách,21:05,2025-05-08,22:25,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
1985,DAD0365,VietJet Air,1.419.443 VND/khách,22:45,2025-05-08,00:05,2025-05-09,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
1986,DAD0184,VietJet Air,1.566.161 VND/khách,13:35,2025-05-08,14:50,2025-05-08,1h 15m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
1987,DAD0148,VietJet Air,1.566.161 VND/khách,12:30,2025-05-08,13:50,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
1988,DAD0166,VietJet Air,1.566.161 VND/khách,13:00,2025-05-08,14:20,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
1989,DAD0235,VietJet Air,1.566.161 VND/khách,16:15,2025-05-08,17:35,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
1990,DAD0271,VietJet Air,1.566.161 VND/khách,17:55,2025-05-08,19:15,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
1991,DAD0294,VietJet Air,1.566.161 VND/khách,19:15,2025-05-08,20:35,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
1992,DAD0206,VietJet Air,1.566.161 VND/khách,14:10,2025-05-08,15:35,2025-05-08,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
1993,DAD0343,VietJet Air,1.566.161 VND/khách,21:25,2025-05-08,22:50,2025-05-08,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
1994,DAD0044,VietJet Air,1.588.020 VND/khách,05:00,2025-05-08,06:20,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
1995,DAD0062,VietJet Air,1.588.020 VND/khách,05:30,2025-05-08,06:50,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
1996,DAD0077,VietJet Air,1.588.020 VND/khách,06:50,2025-05-08,08:10,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
1997,DAD0006,Bamboo Airways,1.608.343 VND/khách,06:30,2025-05-08,07:55,2025-05-08,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
1998,DAD0096,VietJet Air,1.686.773 VND/khách,09:35,2025-05-08,10:55,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
1999,DAD0118,VietJet Air,1.686.773 VND/khách,10:25,2025-05-08,11:50,2025-05-08,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2000,DAD0020,Bamboo Airways,1.773.563 VND/khách,09:05,2025-05-08,10:30,2025-05-08,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2001,DAD0768,Vietravel Airlines,1.776.548 VND/khách,21:05,2025-05-08,22:25,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2002,DAD0320,VietJet Air,1.833.405 VND/khách,20:15,2025-05-08,21:20,2025-05-08,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2003,DAD0610,Vietnam Airlines,1.948.050 VND/khách,15:40,2025-05-08,17:00,2025-05-08,1h 20m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2004,DAD0619,Vietnam Airlines,1.948.050 VND/khách,16:00,2025-05-08,17:25,2025-05-08,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2005,DAD0675,Vietnam Airlines,1.948.050 VND/khách,18:40,2025-05-08,20:05,2025-05-08,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2006,DAD0524,Vietnam Airlines,2.104.933 VND/khách,11:35,2025-05-08,13:00,2025-05-08,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2007,DAD0553,Vietnam Airlines,2.104.933 VND/khách,12:20,2025-05-08,13:45,2025-05-08,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2008,DAD0642,Vietnam Airlines,2.104.933 VND/khách,16:40,2025-05-08,18:05,2025-05-08,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2009,DAD0592,Vietnam Airlines,2.262.855 VND/khách,15:10,2025-05-08,16:35,2025-05-08,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2010,DAD0697,Vietnam Airlines,2.262.855 VND/khách,19:15,2025-05-08,20:40,2025-05-08,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2011,DAD0419,Vietnam Airlines,2.408.309 VND/khách,08:00,2025-05-08,09:25,2025-05-08,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2012,DAD0507,Vietnam Airlines,2.408.309 VND/khách,11:00,2025-05-08,12:25,2025-05-08,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2013,DAD0568,Vietnam Airlines,2.408.309 VND/khách,13:20,2025-05-08,14:50,2025-05-08,1h 30m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2014,DAD0443,Vietnam Airlines,2.543.374 VND/khách,09:05,2025-05-08,10:25,2025-05-08,1h 20m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2015,DAD0731,Vietnam Airlines,2.543.374 VND/khách,20:45,2025-05-08,22:10,2025-05-08,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2016,DAD0481,Vietnam Airlines,2.596.361 VND/khách,10:00,2025-05-08,11:25,2025-05-08,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2029,DAD0769,Vietravel Airlines,1.543.133 VND/khách,21:05,2025-05-09,22:25,2025-05-09,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2030,DAD0223,VietJet Air,1.616.003 VND/khách,15:40,2025-05-09,17:00,2025-05-09,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2031,DAD0236,VietJet Air,1.616.003 VND/khách,16:15,2025-05-09,17:35,2025-05-09,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2032,DAD0366,VietJet Air,1.616.003 VND/khách,22:45,2025-05-09,00:05,2025-05-10,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2033,DAD0207,VietJet Air,1.616.003 VND/khách,14:10,2025-05-09,15:35,2025-05-09,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2034,DAD0185,VietJet Air,1.740.295 VND/khách,13:35,2025-05-09,14:50,2025-05-09,1h 15m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2035,DAD0045,VietJet Air,1.740.295 VND/khách,05:00,2025-05-09,06:20,2025-05-09,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2036,DAD0097,VietJet Air,1.740.295 VND/khách,09:35,2025-05-09,10:55,2025-05-09,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2037,DAD0149,VietJet Air,1.740.295 VND/khách,12:30,2025-05-09,13:50,2025-05-09,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2038,DAD0167,VietJet Air,1.740.295 VND/khách,13:00,2025-05-09,14:20,2025-05-09,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2039,DAD0119,VietJet Air,1.740.295 VND/khách,10:25,2025-05-09,11:50,2025-05-09,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2040,DAD0078,VietJet Air,1.827.420 VND/khách,06:50,2025-05-09,08:10,2025-05-09,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2041,DAD0272,VietJet Air,1.827.420 VND/khách,17:55,2025-05-09,19:15,2025-05-09,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2042,DAD0021,Bamboo Airways,1.938.782 VND/khách,09:05,2025-05-09,10:30,2025-05-09,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2043,DAD0732,Vietnam Airlines,1.948.050 VND/khách,20:45,2025-05-09,22:10,2025-05-09,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2044,DAD0698,Vietnam Airlines,2.104.933 VND/khách,19:15,2025-05-09,20:30,2025-05-09,1h 15m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2045,DAD0745,Vietnam Airlines,2.104.933 VND/khách,21:05,2025-05-09,22:25,2025-05-09,1h 20m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2046,DAD0643,Vietnam Airlines,2.104.933 VND/khách,16:40,2025-05-09,18:05,2025-05-09,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2047,DAD0659,Vietnam Airlines,2.104.933 VND/khách,17:00,2025-05-09,18:25,2025-05-09,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2048,DAD0344,VietJet Air,2.144.625 VND/khách,21:25,2025-05-09,22:50,2025-05-09,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2049,DAD0593,Vietnam Airlines,2.408.309 VND/khách,15:10,2025-05-09,16:35,2025-05-09,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2050,DAD0620,Vietnam Airlines,2.408.309 VND/khách,16:00,2025-05-09,17:25,2025-05-09,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2051,DAD0676,Vietnam Airlines,2.408.309 VND/khách,18:40,2025-05-09,20:05,2025-05-09,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2052,DAD0699,Vietnam Airlines,2.408.309 VND/khách,19:15,2025-05-09,20:40,2025-05-09,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2053,DAD0539,Vietnam Airlines,2.543.374 VND/khách,12:15,2025-05-09,13:40,2025-05-09,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2054,DAD0569,Vietnam Airlines,2.543.374 VND/khách,13:20,2025-05-09,14:50,2025-05-09,1h 30m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2055,DAD0464,Vietnam Airlines,2.596.361 VND/khách,09:10,2025-05-09,10:25,2025-05-09,1h 15m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2056,DAD0482,Vietnam Airlines,2.596.361 VND/khách,10:00,2025-05-09,11:25,2025-05-09,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2057,DAD0508,Vietnam Airlines,2.596.361 VND/khách,11:00,2025-05-09,12:25,2025-05-09,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2070,DAD0770,Vietravel Airlines,1.297.602 VND/khách,21:05,2025-05-10,22:25,2025-05-10,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2071,DAD0314,VietJet Air,1.295.753 VND/khách,20:10,2025-05-10,21:30,2025-05-10,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2072,DAD0208,VietJet Air,1.411.463 VND/khách,14:10,2025-05-10,15:35,2025-05-10,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2073,DAD0345,VietJet Air,1.411.463 VND/khách,21:25,2025-05-10,22:50,2025-05-10,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2074,DAD0237,VietJet Air,1.446.514 VND/khách,16:15,2025-05-10,17:35,2025-05-10,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2075,DAD0186,VietJet Air,1.566.161 VND/khách,13:35,2025-05-10,14:50,2025-05-10,1h 15m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2076,DAD0046,VietJet Air,1.566.161 VND/khách,05:00,2025-05-10,06:20,2025-05-10,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2077,DAD0063,VietJet Air,1.566.161 VND/khách,05:30,2025-05-10,06:50,2025-05-10,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2078,DAD0150,VietJet Air,1.566.161 VND/khách,12:30,2025-05-10,13:50,2025-05-10,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2079,DAD0296,VietJet Air,1.566.161 VND/khách,19:15,2025-05-10,20:35,2025-05-10,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2080,DAD0120,VietJet Air,1.566.161 VND/khách,10:25,2025-05-10,11:50,2025-05-10,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2081,DAD0007,Bamboo Airways,1.608.343 VND/khách,06:30,2025-05-10,07:55,2025-05-10,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2082,DAD0022,Bamboo Airways,1.608.343 VND/khách,09:05,2025-05-10,10:30,2025-05-10,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2083,DAD0633,Vietnam Airlines,1.678.959 VND/khách,16:05,2025-05-10,17:00,2025-05-10,55m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2084,DAD0733,Vietnam Airlines,1.678.959 VND/khách,20:45,2025-05-10,22:10,2025-05-10,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2085,DAD0079,VietJet Air,1.740.295 VND/khách,06:50,2025-05-10,08:10,2025-05-10,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2086,DAD0525,Vietnam Airlines,1.814.024 VND/khách,11:40,2025-05-10,13:00,2025-05-10,1h 20m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2087,DAD0540,Vietnam Airlines,1.814.024 VND/khách,12:15,2025-05-10,13:40,2025-05-10,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2088,DAD0554,Vietnam Airlines,1.814.024 VND/khách,12:20,2025-05-10,13:45,2025-05-10,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2089,DAD0594,Vietnam Airlines,1.814.024 VND/khách,15:10,2025-05-10,16:35,2025-05-10,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2090,DAD0621,Vietnam Airlines,1.814.024 VND/khách,16:00,2025-05-10,17:25,2025-05-10,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2091,DAD0644,Vietnam Airlines,1.814.024 VND/khách,16:40,2025-05-10,18:05,2025-05-10,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2092,DAD0570,Vietnam Airlines,1.814.024 VND/khách,13:20,2025-05-10,14:50,2025-05-10,1h 30m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
2093,DAD0098,VietJet Air,1.833.405 VND/khách,09:35,2025-05-10,10:55,2025-05-10,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-07,DAD
2094,DAD0483,Vietnam Airlines,1.948.050 VND/khách,10:00,2025-05-10,11:25,2025-05-10,1h 25m,Hành lý xách tay 10 kg,Hành lý 23 kg,2025-05-07,DAD
