,id,brand,price,start_time,start_day,end_time,end_day,trip_time,hand_luggage,checked_baggage,crawl_date,destination
1447,PQC0193,Vietnam Airlines,1.358.640 VND/khách,05:40,2025-04-22,06:40,2025-04-22,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1448,PQC0214,Vietnam Airlines,1.761.623 VND/khách,08:10,2025-04-22,08:55,2025-04-22,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1449,PQC0280,Vietnam Airlines,1.761.623 VND/khách,15:05,2025-04-22,16:10,2025-04-22,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1450,PQC0261,Vietnam Airlines,1.907.562 VND/khách,13:05,2025-04-22,14:00,2025-04-22,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1451,PQC0335,Vietravel Airlines,748.638 VND/khách,17:25,2025-04-23,18:25,2025-04-23,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1452,PQC0029,VietJet Air,813.801 VND/khách,05:55,2025-04-23,06:55,2025-04-23,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1453,PQC0144,VietJet Air,813.801 VND/khách,17:10,2025-04-23,18:15,2025-04-23,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1454,PQC0129,VietJet Air,840.532 VND/khách,16:25,2025-04-23,17:25,2025-04-23,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1455,PQC0173,Vietnam Airlines,869.130 VND/khách,05:25,2025-04-23,06:20,2025-04-23,55m,Hành lý xách tay 1 x 12 kg,Hành lý 0 kg,2025-04-11,PQC
1456,PQC0010,Bamboo Airways,1.013.756 VND/khách,16:30,2025-04-23,17:30,2025-04-23,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1457,PQC0100,VietJet Air,1.146.449 VND/khách,14:05,2025-04-23,15:05,2025-04-23,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1458,PQC0194,Vietnam Airlines,1.263.735 VND/khách,05:40,2025-04-23,06:40,2025-04-23,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1459,PQC0054,VietJet Air,1.281.093 VND/khách,09:20,2025-04-23,10:20,2025-04-23,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1460,PQC0078,VietJet Air,1.281.093 VND/khách,11:35,2025-04-23,12:35,2025-04-23,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1461,PQC0262,Vietnam Airlines,1.731.267 VND/khách,13:05,2025-04-23,14:00,2025-04-23,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1462,PQC0281,Vietnam Airlines,1.731.267 VND/khách,15:05,2025-04-23,16:10,2025-04-23,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1463,PQC0215,Vietnam Airlines,1.735.263 VND/khách,08:10,2025-04-23,08:55,2025-04-23,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1464,PQC0336,Vietravel Airlines,1.123.943 VND/khách,17:25,2025-04-24,18:25,2025-04-24,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1465,PQC0030,VietJet Air,1.143.479 VND/khách,05:55,2025-04-24,06:55,2025-04-24,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1466,PQC0174,Vietnam Airlines,1.248.247 VND/khách,05:25,2025-04-24,06:20,2025-04-24,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1467,PQC0101,VietJet Air,1.279.113 VND/khách,14:05,2025-04-24,15:05,2025-04-24,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1468,PQC0122,VietJet Air,1.279.113 VND/khách,15:40,2025-04-24,16:40,2025-04-24,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1469,PQC0039,VietJet Air,1.279.113 VND/khách,08:25,2025-04-24,09:30,2025-04-24,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1470,PQC0145,VietJet Air,1.279.113 VND/khách,17:10,2025-04-24,18:15,2025-04-24,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1471,PQC0158,VietJet Air,1.279.113 VND/khách,17:40,2025-04-24,18:45,2025-04-24,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1472,PQC0195,Vietnam Airlines,1.370.628 VND/khách,05:40,2025-04-24,06:40,2025-04-24,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1473,PQC0055,VietJet Air,1.405.836 VND/khách,09:20,2025-04-24,10:20,2025-04-24,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1474,PQC0079,VietJet Air,1.405.836 VND/khách,11:35,2025-04-24,12:35,2025-04-24,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1475,PQC0282,Vietnam Airlines,1.742.256 VND/khách,15:05,2025-04-24,16:10,2025-04-24,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1476,PQC0217,Vietnam Airlines,1.756.242 VND/khách,08:10,2025-04-24,08:55,2025-04-24,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1477,PQC0263,Vietnam Airlines,1.886.112 VND/khách,13:05,2025-04-24,14:00,2025-04-24,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1478,PQC0337,Vietravel Airlines,1.124.928 VND/khách,17:25,2025-04-25,18:25,2025-04-25,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1479,PQC0123,VietJet Air,1.280.103 VND/khách,15:40,2025-04-25,16:40,2025-04-25,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1480,PQC0146,VietJet Air,1.280.103 VND/khách,17:10,2025-04-25,18:15,2025-04-25,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1481,PQC0011,Bamboo Airways,1.332.977 VND/khách,16:30,2025-04-25,17:30,2025-04-25,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1482,PQC0175,Vietnam Airlines,1.342.656 VND/khách,05:25,2025-04-25,06:20,2025-04-25,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1483,PQC0196,Vietnam Airlines,1.560.438 VND/khách,05:40,2025-04-25,06:40,2025-04-25,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1484,PQC0102,VietJet Air,1.574.140 VND/khách,14:05,2025-04-25,15:05,2025-04-25,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1485,PQC0296,Vietnam Airlines,1.652.346 VND/khách,17:25,2025-04-25,18:25,2025-04-25,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1486,PQC0080,VietJet Air,1.693.933 VND/khách,11:35,2025-04-25,12:35,2025-04-25,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1487,PQC0056,VietJet Air,1.697.893 VND/khách,09:20,2025-04-25,10:20,2025-04-25,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1488,PQC0311,Vietnam Airlines,1.729.269 VND/khách,20:20,2025-04-25,21:20,2025-04-25,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1489,PQC0031,VietJet Air,1.878.262 VND/khách,05:55,2025-04-25,06:55,2025-04-25,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1490,PQC0283,Vietnam Airlines,1.975.023 VND/khách,15:05,2025-04-25,16:10,2025-04-25,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1491,PQC0250,Vietnam Airlines,1.983.015 VND/khách,13:00,2025-04-25,14:00,2025-04-25,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1492,PQC0218,Vietnam Airlines,1.989.009 VND/khách,08:10,2025-04-25,08:55,2025-04-25,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1493,PQC0338,Vietravel Airlines,951.559 VND/khách,17:25,2025-04-26,18:25,2025-04-26,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1494,PQC0147,VietJet Air,1.018.736 VND/khách,17:10,2025-04-26,18:15,2025-04-26,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1495,PQC0124,VietJet Air,1.146.449 VND/khách,15:40,2025-04-26,16:40,2025-04-26,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1496,PQC0176,Vietnam Airlines,1.226.772 VND/khách,05:25,2025-04-26,06:20,2025-04-26,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1497,PQC0032,VietJet Air,1.281.093 VND/khách,05:55,2025-04-26,06:55,2025-04-26,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1498,PQC0103,VietJet Air,1.281.093 VND/khách,14:05,2025-04-26,15:05,2025-04-26,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1499,PQC0197,Vietnam Airlines,1.377.621 VND/khách,05:40,2025-04-26,06:40,2025-04-26,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1500,PQC0057,VietJet Air,1.577.110 VND/khách,09:20,2025-04-26,10:20,2025-04-26,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1501,PQC0081,VietJet Air,1.577.110 VND/khách,11:35,2025-04-26,12:35,2025-04-26,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1502,PQC0312,Vietnam Airlines,1.731.267 VND/khách,20:20,2025-04-26,21:20,2025-04-26,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1503,PQC0219,Vietnam Airlines,1.868.130 VND/khách,08:10,2025-04-26,08:55,2025-04-26,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1504,PQC0284,Vietnam Airlines,1.904.094 VND/khách,15:05,2025-04-26,16:10,2025-04-26,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1505,PQC0264,Vietnam Airlines,1.964.034 VND/khách,13:05,2025-04-26,14:00,2025-04-26,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1506,PQC0339,Vietravel Airlines,879.650 VND/khách,17:25,2025-04-27,18:25,2025-04-27,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1507,PQC0033,VietJet Air,1.018.736 VND/khách,05:55,2025-04-27,06:55,2025-04-27,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1508,PQC0125,VietJet Air,1.018.736 VND/khách,15:40,2025-04-27,16:40,2025-04-27,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1509,PQC0148,VietJet Air,1.018.736 VND/khách,17:10,2025-04-27,18:15,2025-04-27,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1510,PQC0012,Bamboo Airways,1.018.850 VND/khách,16:30,2025-04-27,17:30,2025-04-27,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1511,PQC0177,Vietnam Airlines,1.108.890 VND/khách,05:25,2025-04-27,06:20,2025-04-27,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1512,PQC0198,Vietnam Airlines,1.130.868 VND/khách,05:40,2025-04-27,06:40,2025-04-27,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1513,PQC0104,VietJet Air,1.146.449 VND/khách,14:05,2025-04-27,15:05,2025-04-27,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1514,PQC0082,VietJet Air,1.281.093 VND/khách,11:35,2025-04-27,12:35,2025-04-27,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1515,PQC0313,Vietnam Airlines,1.459.539 VND/khách,20:20,2025-04-27,21:20,2025-04-27,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1516,PQC0058,VietJet Air,1.577.110 VND/khách,09:20,2025-04-27,10:20,2025-04-27,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1517,PQC0285,Vietnam Airlines,1.658.340 VND/khách,15:05,2025-04-27,16:10,2025-04-27,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1518,PQC0265,Vietnam Airlines,1.893.105 VND/khách,13:05,2025-04-27,14:00,2025-04-27,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1519,PQC0220,Vietnam Airlines,1.949.049 VND/khách,08:10,2025-04-27,08:55,2025-04-27,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1520,PQC0340,Vietravel Airlines,951.559 VND/khách,17:25,2025-04-28,18:25,2025-04-28,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1521,PQC0178,Vietnam Airlines,925.074 VND/khách,05:25,2025-04-28,06:20,2025-04-28,55m,Hành lý xách tay 1 x 12 kg,Hành lý 0 kg,2025-04-11,PQC
1522,PQC0013,Bamboo Airways,1.013.756 VND/khách,16:30,2025-04-28,17:30,2025-04-28,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1523,PQC0034,VietJet Air,1.018.736 VND/khách,05:55,2025-04-28,06:55,2025-04-28,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1524,PQC0126,VietJet Air,1.018.736 VND/khách,15:40,2025-04-28,16:40,2025-04-28,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1525,PQC0149,VietJet Air,1.018.736 VND/khách,17:10,2025-04-28,18:15,2025-04-28,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1526,PQC0105,VietJet Air,1.146.449 VND/khách,14:05,2025-04-28,15:05,2025-04-28,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1527,PQC0199,Vietnam Airlines,1.259.739 VND/khách,05:40,2025-04-28,06:40,2025-04-28,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1528,PQC0059,VietJet Air,1.281.093 VND/khách,09:20,2025-04-28,10:20,2025-04-28,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1529,PQC0083,VietJet Air,1.281.093 VND/khách,11:35,2025-04-28,12:35,2025-04-28,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1530,PQC0221,Vietnam Airlines,1.672.610 VND/khách,08:10,2025-04-28,08:55,2025-04-28,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1531,PQC0314,Vietnam Airlines,1.672.610 VND/khách,20:20,2025-04-28,21:20,2025-04-28,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1532,PQC0243,Vietnam Airlines,1.893.105 VND/khách,10:25,2025-04-28,11:25,2025-04-28,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1533,PQC0286,Vietnam Airlines,1.907.562 VND/khách,15:05,2025-04-28,16:10,2025-04-28,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1534,PQC0341,Vietravel Airlines,1.616.468 VND/khách,17:25,2025-04-29,18:25,2025-04-29,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1535,PQC0127,VietJet Air,1.696.903 VND/khách,15:40,2025-04-29,16:40,2025-04-29,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1536,PQC0035,VietJet Air,1.777.095 VND/khách,05:55,2025-04-29,06:55,2025-04-29,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1537,PQC0106,VietJet Air,1.777.095 VND/khách,14:05,2025-04-29,15:05,2025-04-29,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1538,PQC0040,VietJet Air,1.777.095 VND/khách,08:25,2025-04-29,09:30,2025-04-29,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1539,PQC0150,VietJet Air,1.785.016 VND/khách,17:10,2025-04-29,18:15,2025-04-29,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1540,PQC0084,VietJet Air,1.798.876 VND/khách,11:35,2025-04-29,12:35,2025-04-29,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1541,PQC0060,VietJet Air,1.839.467 VND/khách,09:20,2025-04-29,10:20,2025-04-29,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1542,PQC0179,Vietnam Airlines,1.868.130 VND/khách,05:25,2025-04-29,06:20,2025-04-29,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1543,PQC0222,Vietnam Airlines,1.989.009 VND/khách,08:10,2025-04-29,08:55,2025-04-29,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-11,PQC
1544,PQC0342,Vietravel Airlines,1.852.880 VND/khách,17:25,2025-04-30,18:25,2025-04-30,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1545,PQC0151,VietJet Air,1.890.948 VND/khách,17:10,2025-04-30,18:15,2025-04-30,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-11,PQC
1546,PQC0322,Vietravel Airlines,1.871.100 VND/khách,17:25,2025-05-01,18:25,2025-05-01,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1547,PQC0001,Bamboo Airways,1.707.271 VND/khách,16:30,2025-05-01,17:30,2025-05-01,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1548,PQC0131,VietJet Air,1.718.365 VND/khách,17:10,2025-05-01,18:15,2025-05-01,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1549,PQC0154,VietJet Air,1.718.365 VND/khách,17:40,2025-05-01,18:45,2025-05-01,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1550,PQC0108,VietJet Air,1.861.645 VND/khách,15:40,2025-05-01,16:40,2025-05-01,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1551,PQC0161,Vietnam Airlines,1.976.022 VND/khách,05:10,2025-05-01,06:10,2025-05-01,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-12,PQC
1552,PQC0304,Vietnam Airlines,1.984.014 VND/khách,20:20,2025-05-01,21:20,2025-05-01,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-12,PQC
1553,PQC0323,Vietravel Airlines,1.629.540 VND/khách,17:25,2025-05-02,18:25,2025-05-02,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1554,PQC0017,VietJet Air,1.707.420 VND/khách,05:55,2025-05-02,06:55,2025-05-02,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1555,PQC0109,VietJet Air,1.707.420 VND/khách,15:40,2025-05-02,16:40,2025-05-02,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1556,PQC0132,VietJet Air,1.707.420 VND/khách,17:10,2025-05-02,18:15,2025-05-02,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1557,PQC0002,Bamboo Airways,1.715.850 VND/khách,16:30,2025-05-02,17:30,2025-05-02,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1558,PQC0167,Vietnam Airlines,1.762.236 VND/khách,05:25,2025-05-02,06:20,2025-05-02,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-12,PQC
1559,PQC0088,VietJet Air,1.791.995 VND/khách,14:05,2025-05-02,15:05,2025-05-02,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1560,PQC0042,VietJet Air,1.821.845 VND/khách,09:20,2025-05-02,10:20,2025-05-02,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1561,PQC0066,VietJet Air,1.846.720 VND/khách,11:35,2025-05-02,12:35,2025-05-02,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1562,PQC0248,Vietnam Airlines,1.991.007 VND/khách,13:00,2025-05-02,14:00,2025-05-02,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-12,PQC
1563,PQC0305,Vietnam Airlines,1.991.007 VND/khách,20:20,2025-05-02,21:20,2025-05-02,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-12,PQC
1564,PQC0269,Vietnam Airlines,1.991.007 VND/khách,15:05,2025-05-02,16:10,2025-05-02,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-12,PQC
1565,PQC0333,Vietravel Airlines,754.210 VND/khách,17:25,2025-04-21,18:25,2025-04-21,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1566,PQC0142,VietJet Air,828.000 VND/khách,17:10,2025-04-21,18:15,2025-04-21,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1567,PQC0009,Bamboo Airways,869.953 VND/khách,16:30,2025-04-21,17:30,2025-04-21,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1568,PQC0027,VietJet Air,1.054.000 VND/khách,05:55,2025-04-21,06:55,2025-04-21,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1569,PQC0119,VietJet Air,1.054.000 VND/khách,15:40,2025-04-21,16:40,2025-04-21,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1570,PQC0098,VietJet Air,1.161.000 VND/khách,14:05,2025-04-21,15:05,2025-04-21,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1571,PQC0052,VietJet Air,1.305.000 VND/khách,09:20,2025-04-21,10:20,2025-04-21,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1572,PQC0076,VietJet Air,1.305.000 VND/khách,11:35,2025-04-21,12:35,2025-04-21,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1573,PQC0192,Vietnam Airlines,1.355.643 VND/khách,05:40,2025-04-21,06:40,2025-04-21,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-12,PQC
1574,PQC0213,Vietnam Airlines,1.736.262 VND/khách,08:10,2025-04-21,08:55,2025-04-21,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-12,PQC
1575,PQC0260,Vietnam Airlines,1.980.018 VND/khách,13:05,2025-04-21,14:00,2025-04-21,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-12,PQC
1576,PQC0236,Vietnam Airlines,1.988.010 VND/khách,10:25,2025-04-21,11:25,2025-04-21,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-12,PQC
1577,PQC0334,Vietravel Airlines,754.210 VND/khách,17:25,2025-04-22,18:25,2025-04-22,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1578,PQC0143,VietJet Air,828.000 VND/khách,17:10,2025-04-22,18:15,2025-04-22,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1579,PQC0120,VietJet Air,1.054.000 VND/khách,15:40,2025-04-22,16:40,2025-04-22,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1580,PQC0028,VietJet Air,1.055.000 VND/khách,05:55,2025-04-22,06:55,2025-04-22,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1581,PQC0099,VietJet Air,1.161.000 VND/khách,14:05,2025-04-22,15:05,2025-04-22,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1582,PQC0053,VietJet Air,1.305.000 VND/khách,09:20,2025-04-22,10:20,2025-04-22,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1583,PQC0077,VietJet Air,1.305.000 VND/khách,11:35,2025-04-22,12:35,2025-04-22,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1584,PQC0193,Vietnam Airlines,1.348.650 VND/khách,05:40,2025-04-22,06:40,2025-04-22,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-12,PQC
1585,PQC0280,Vietnam Airlines,1.747.251 VND/khách,15:05,2025-04-22,16:10,2025-04-22,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-12,PQC
1586,PQC0214,Vietnam Airlines,1.766.232 VND/khách,08:10,2025-04-22,08:55,2025-04-22,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-12,PQC
1587,PQC0237,Vietnam Airlines,1.899.099 VND/khách,10:25,2025-04-22,11:25,2025-04-22,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-12,PQC
1588,PQC0335,Vietravel Airlines,754.210 VND/khách,17:25,2025-04-23,18:25,2025-04-23,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1589,PQC0144,VietJet Air,828.000 VND/khách,17:10,2025-04-23,18:15,2025-04-23,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1590,PQC0010,Bamboo Airways,869.953 VND/khách,16:30,2025-04-23,17:30,2025-04-23,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
1591,PQC0173,Vietnam Airlines,871.128 VND/khách,05:25,2025-04-23,06:20,2025-04-23,55m,Hành lý xách tay 1 x 12 kg,Hành lý 0 kg,2025-04-12,PQC
1592,PQC0029,VietJet Air,1.054.000 VND/khách,05:55,2025-04-23,06:55,2025-04-23,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-12,PQC
