id,brand,price,start_hour,end_hour,trip_minutes,destination,hand_luggage,checked_baggage,is_holiday,days_left
HAN0359,VietJet Air,2314200,12,14,130,HAN,7.0,0.0,0,3
HAN0038,Bamboo Airways,2390587,12,15,130,HAN,7.0,0.0,0,3
HAN0147,VietJet Air,2430621,5,7,130,HAN,7.0,0.0,0,3
HAN0240,VietJet Air,2430621,7,9,130,HAN,7.0,0.0,0,3
HAN0261,VietJet Air,2518688,8,10,130,HAN,7.0,0.0,0,3
HAN0330,VietJet Air,2518688,10,12,130,HAN,7.0,0.0,0,3
HAN0389,VietJet Air,2518688,12,14,130,HAN,7.0,0.0,0,3
HAN1292,Vietravel Airlines,2575389,5,7,130,HAN,7.0,0.0,0,3
HAN1048,Vietnam Airlines,2608694,16,18,125,HAN,12.0,23.0,0,3
HAN0011,Bamboo Airways,2622099,7,9,130,HAN,7.0,0.0,0,3
HAN0190,VietJet Air,2752103,6,8,130,HAN,7.0,0.0,0,3
HAN1022,Vietnam Airlines,2820657,16,18,125,HAN,12.0,23.0,0,3
HAN1233,Vietnam Airlines,2820657,22,0,125,HAN,12.0,23.0,0,3
HAN1078,Vietnam Airlines,2820657,17,19,130,HAN,12.0,23.0,0,3
HAN0965,Vietnam Airlines,3055367,14,16,125,HAN,12.0,23.0,0,3
HAN0998,Vietnam Airlines,3055367,15,17,125,HAN,12.0,23.0,0,3
HAN0732,Vietnam Airlines,3055367,4,7,130,HAN,12.0,23.0,0,3
HAN0316,VietJet Air,3073298,9,12,125,HAN,7.0,0.0,0,3
HAN0924,Vietnam Airlines,3290077,13,15,125,HAN,12.0,23.0,0,3
HAN0955,Vietnam Airlines,3290077,14,16,125,HAN,12.0,23.0,0,3
HAN0488,VietJet Air,3364568,16,19,130,HAN,7.0,0.0,0,3
HAN0900,Vietnam Airlines,3502039,12,14,125,HAN,12.0,23.0,0,3
HAN1124,Vietnam Airlines,3696937,19,21,125,HAN,12.0,23.0,0,3
HAN0878,Vietnam Airlines,3868063,11,13,125,HAN,12.0,23.0,0,3
HAN0710,VietJet Air,1586647,23,1,130,HAN,7.0,0.0,0,4
HAN0681,VietJet Air,1730714,22,0,130,HAN,7.0,0.0,0,4
HAN0692,VietJet Air,1730714,22,1,130,HAN,7.0,0.0,0,4
HAN1260,Vietnam Airlines,1782556,23,1,125,HAN,12.0,23.0,0,4
HAN0579,VietJet Air,1872308,20,22,130,HAN,7.0,0.0,0,4
HAN0579,VietJet Air,1963080,20,22,130,HAN,7.0,0.0,0,4
HAN0128,Bamboo Airways,1971418,23,1,130,HAN,7.0,0.0,0,4
HAN1172,Vietnam Airlines,1994518,20,22,125,HAN,12.0,23.0,0,4
HAN1190,Vietnam Airlines,1994518,20,22,125,HAN,12.0,23.0,0,4
HAN1293,Vietravel Airlines,2021466,5,7,130,HAN,7.0,0.0,0,4
HAN0509,VietJet Air,2046870,17,19,130,HAN,7.0,0.0,0,4
HAN0148,VietJet Air,2058840,5,7,130,HAN,7.0,0.0,0,4
HAN0203,VietJet Air,2138640,6,8,130,HAN,7.0,0.0,0,4
HAN0218,VietJet Air,2138640,7,9,130,HAN,7.0,0.0,0,4
HAN0241,VietJet Air,2138640,7,9,130,HAN,7.0,0.0,0,4
HAN0406,VietJet Air,2138640,13,15,130,HAN,7.0,0.0,0,4
HAN0441,VietJet Air,2138640,15,17,130,HAN,7.0,0.0,0,4
HAN0012,Bamboo Airways,2159075,7,9,130,HAN,7.0,0.0,0,4
HAN0039,Bamboo Airways,2159075,12,15,130,HAN,7.0,0.0,0,4
HAN0058,Bamboo Airways,2159075,15,17,130,HAN,7.0,0.0,0,4
HAN0073,Bamboo Airways,2159075,18,20,130,HAN,7.0,0.0,0,4
HAN1079,Vietnam Airlines,2176821,17,19,130,HAN,12.0,23.0,0,4
HAN1049,Vietnam Airlines,2194803,16,18,125,HAN,12.0,23.0,0,4
HAN1065,Vietnam Airlines,2206481,16,18,125,HAN,12.0,23.0,0,4
HAN1150,Vietnam Airlines,2206481,19,21,125,HAN,12.0,23.0,0,4
HAN1234,Vietnam Airlines,2206481,22,0,125,HAN,12.0,23.0,0,4
HAN0733,Vietnam Airlines,2206481,4,7,130,HAN,12.0,23.0,0,4
HAN0262,VietJet Air,2314200,8,10,130,HAN,7.0,0.0,0,4
HAN0622,VietJet Air,2314200,20,22,130,HAN,7.0,0.0,0,4
HAN0956,Vietnam Airlines,2418579,14,16,125,HAN,12.0,23.0,0,4
HAN0901,Vietnam Airlines,2419478,12,14,125,HAN,12.0,23.0,0,4
HAN0978,Vietnam Airlines,2419478,14,16,125,HAN,12.0,23.0,0,4
HAN1023,Vietnam Airlines,2419478,16,18,125,HAN,12.0,23.0,0,4
HAN1211,Vietnam Airlines,2419478,21,23,125,HAN,12.0,23.0,0,4
HAN0768,Vietnam Airlines,2436965,6,8,125,HAN,12.0,23.0,0,4
HAN0191,VietJet Air,2518688,6,8,130,HAN,7.0,0.0,0,4
HAN0331,VietJet Air,2518688,10,12,130,HAN,7.0,0.0,0,4
HAN0360,VietJet Air,2518688,12,14,130,HAN,7.0,0.0,0,4
HAN0655,VietJet Air,2518688,21,23,130,HAN,7.0,0.0,0,4
HAN0557,VietJet Air,2577540,19,21,130,HAN,7.0,0.0,0,4
HAN0755,Vietnam Airlines,2608694,6,8,125,HAN,12.0,23.0,0,4
HAN0787,Vietnam Airlines,2608694,7,9,125,HAN,12.0,23.0,0,4
HAN0879,Vietnam Airlines,2608694,11,13,125,HAN,12.0,23.0,0,4
HAN0942,Vietnam Airlines,2608694,13,15,125,HAN,12.0,23.0,0,4
HAN0999,Vietnam Airlines,2608694,15,17,125,HAN,12.0,23.0,0,4
HAN1102,Vietnam Airlines,3055367,18,20,125,HAN,12.0,23.0,0,4
HAN0289,VietJet Air,3073298,9,11,130,HAN,7.0,0.0,0,4
HAN0467,VietJet Air,3073298,16,18,130,HAN,7.0,0.0,0,4
HAN0852,Vietnam Airlines,3290077,10,12,125,HAN,12.0,23.0,0,4
HAN0808,Vietnam Airlines,3502039,8,10,125,HAN,12.0,23.0,0,4
HAN0831,Vietnam Airlines,3502039,9,11,125,HAN,12.0,23.0,0,4
HAN0711,VietJet Air,1586647,23,1,130,HAN,7.0,0.0,0,5
HAN0693,VietJet Air,1730714,22,1,130,HAN,7.0,0.0,0,5
HAN0682,VietJet Air,1757595,22,0,130,HAN,7.0,0.0,0,5
HAN1261,Vietnam Airlines,1782556,23,1,125,HAN,12.0,23.0,0,5
HAN1294,Vietravel Airlines,1806679,5,7,130,HAN,7.0,0.0,0,5
HAN0219,VietJet Air,1963080,7,9,130,HAN,7.0,0.0,0,5
HAN0242,VietJet Air,1963080,7,9,130,HAN,7.0,0.0,0,5
HAN0263,VietJet Air,1963080,8,10,130,HAN,7.0,0.0,0,5
HAN0580,VietJet Air,1963080,20,22,130,HAN,7.0,0.0,0,5
HAN1151,Vietnam Airlines,1968030,19,21,125,HAN,12.0,23.0,0,5
HAN0129,Bamboo Airways,1971418,23,1,130,HAN,7.0,0.0,0,5
HAN1191,Vietnam Airlines,1976022,20,22,125,HAN,12.0,23.0,0,5
HAN1173,Vietnam Airlines,1994518,20,22,125,HAN,12.0,23.0,0,5
HAN1235,Vietnam Airlines,1994518,22,0,125,HAN,12.0,23.0,0,5
HAN0734,Vietnam Airlines,1994518,4,7,130,HAN,12.0,23.0,0,5
HAN0149,VietJet Air,2018579,5,7,130,HAN,7.0,0.0,0,5
HAN0558,VietJet Air,2031908,19,21,130,HAN,7.0,0.0,0,5
HAN0656,VietJet Air,2046870,21,23,130,HAN,7.0,0.0,0,5
HAN0544,VietJet Air,2138640,19,21,125,HAN,7.0,0.0,0,5
HAN0290,VietJet Air,2138640,9,11,130,HAN,7.0,0.0,0,5
HAN0308,VietJet Air,2138640,9,11,130,HAN,7.0,0.0,0,5
HAN0332,VietJet Air,2138640,10,12,130,HAN,7.0,0.0,0,5
HAN0442,VietJet Air,2138640,15,17,130,HAN,7.0,0.0,0,5
HAN0510,VietJet Air,2138640,17,19,130,HAN,7.0,0.0,0,5
HAN0013,Bamboo Airways,2159075,7,9,130,HAN,7.0,0.0,0,5
HAN0040,Bamboo Airways,2159075,12,15,130,HAN,7.0,0.0,0,5
HAN0074,Bamboo Airways,2159075,18,20,130,HAN,7.0,0.0,0,5
HAN0966,Vietnam Airlines,2206481,14,16,120,HAN,12.0,23.0,0,5
HAN1050,Vietnam Airlines,2206481,16,18,125,HAN,12.0,23.0,0,5
HAN1126,Vietnam Airlines,2206481,19,21,125,HAN,12.0,23.0,0,5
HAN0902,Vietnam Airlines,2403594,12,14,125,HAN,12.0,23.0,0,5
HAN1024,Vietnam Airlines,2406591,16,18,125,HAN,12.0,23.0,0,5
HAN0788,Vietnam Airlines,2419478,7,9,125,HAN,12.0,23.0,0,5
HAN0880,Vietnam Airlines,2419478,11,13,125,HAN,12.0,23.0,0,5
HAN0957,Vietnam Airlines,2419478,14,16,125,HAN,12.0,23.0,0,5
HAN0979,Vietnam Airlines,2419478,14,16,125,HAN,12.0,23.0,0,5
HAN1212,Vietnam Airlines,2419478,21,23,125,HAN,12.0,23.0,0,5
HAN0422,VietJet Air,2518688,14,16,125,HAN,7.0,0.0,0,5
HAN0396,VietJet Air,2518688,12,15,130,HAN,7.0,0.0,0,5
HAN0756,Vietnam Airlines,2608694,6,8,125,HAN,12.0,23.0,0,5
HAN0809,Vietnam Airlines,2608694,8,10,125,HAN,12.0,23.0,0,5
HAN0853,Vietnam Airlines,2608694,10,12,125,HAN,12.0,23.0,0,5
HAN0926,Vietnam Airlines,2608694,13,15,125,HAN,12.0,23.0,0,5
HAN1080,Vietnam Airlines,2608694,17,19,130,HAN,12.0,23.0,0,5
HAN0170,VietJet Air,2752103,6,8,130,HAN,7.0,0.0,0,5
HAN0601,VietJet Air,2818935,20,22,125,HAN,7.0,0.0,0,5
HAN0832,Vietnam Airlines,2820657,9,11,125,HAN,12.0,23.0,0,5
HAN1103,Vietnam Airlines,2820657,18,20,125,HAN,12.0,23.0,0,5
HAN0490,VietJet Air,2926665,16,19,130,HAN,7.0,0.0,0,5
HAN0694,VietJet Air,1752366,22,1,130,HAN,7.0,0.0,0,6
HAN1295,Vietravel Airlines,1601439,5,7,130,HAN,7.0,0.0,0,6
HAN0683,VietJet Air,1787520,22,0,130,HAN,7.0,0.0,0,6
HAN0150,VietJet Air,1788189,5,7,130,HAN,7.0,0.0,0,6
HAN0657,VietJet Air,1788189,21,23,130,HAN,7.0,0.0,0,6
HAN0712,VietJet Air,1845806,23,1,130,HAN,7.0,0.0,0,6
HAN0171,VietJet Air,1963080,6,8,130,HAN,7.0,0.0,0,6
HAN0193,VietJet Air,1963080,6,8,130,HAN,7.0,0.0,0,6
HAN0220,VietJet Air,1963080,7,9,130,HAN,7.0,0.0,0,6
HAN0243,VietJet Air,1963080,7,9,130,HAN,7.0,0.0,0,6
HAN0735,Vietnam Airlines,1994518,4,7,130,HAN,12.0,23.0,0,6
HAN0581,VietJet Air,2031908,20,22,130,HAN,7.0,0.0,0,6
HAN0264,VietJet Air,2138640,8,10,130,HAN,7.0,0.0,0,6
HAN0291,VietJet Air,2138640,9,11,130,HAN,7.0,0.0,0,6
HAN0347,VietJet Air,2138640,11,13,130,HAN,7.0,0.0,0,6
HAN0361,VietJet Air,2138640,12,14,130,HAN,7.0,0.0,0,6
HAN0075,Bamboo Airways,2159075,18,20,130,HAN,7.0,0.0,0,6
HAN0130,Bamboo Airways,2159075,23,1,130,HAN,7.0,0.0,0,6
HAN0559,VietJet Air,2206470,19,21,130,HAN,7.0,0.0,0,6
HAN0608,VietJet Air,2206470,20,22,130,HAN,7.0,0.0,0,6
HAN0381,VietJet Air,2314200,12,14,130,HAN,7.0,0.0,0,6
HAN0511,VietJet Air,2314200,17,19,130,HAN,7.0,0.0,0,6
HAN0014,Bamboo Airways,2390587,7,9,130,HAN,7.0,0.0,0,6
HAN0041,Bamboo Airways,2390587,12,15,130,HAN,7.0,0.0,0,6
HAN0059,Bamboo Airways,2390587,15,17,130,HAN,7.0,0.0,0,6
HAN0333,VietJet Air,2392005,10,12,130,HAN,7.0,0.0,0,6
HAN1051,Vietnam Airlines,2419478,16,18,125,HAN,12.0,23.0,0,6
HAN1104,Vietnam Airlines,2419478,18,20,125,HAN,12.0,23.0,0,6
HAN1152,Vietnam Airlines,2419478,19,21,125,HAN,12.0,23.0,0,6
HAN1174,Vietnam Airlines,2419478,20,22,125,HAN,12.0,23.0,0,6
HAN1213,Vietnam Airlines,2419478,21,23,125,HAN,12.0,23.0,0,6
HAN1112,Vietnam Airlines,2436965,18,20,125,HAN,12.0,23.0,0,6
HAN1025,Vietnam Airlines,2608694,16,18,125,HAN,12.0,23.0,0,6
HAN1236,Vietnam Airlines,2608694,22,0,125,HAN,12.0,23.0,0,6
HAN1081,Vietnam Airlines,2608694,17,19,130,HAN,12.0,23.0,0,6
HAN0927,Vietnam Airlines,2819178,13,15,125,HAN,12.0,23.0,0,6
HAN1001,Vietnam Airlines,2819178,15,17,125,HAN,12.0,23.0,0,6
HAN0903,Vietnam Airlines,2820657,12,14,125,HAN,12.0,23.0,0,6
HAN0958,Vietnam Airlines,2820657,14,16,125,HAN,12.0,23.0,0,6
HAN1127,Vietnam Airlines,2820657,19,21,125,HAN,12.0,23.0,0,6
HAN0789,Vietnam Airlines,3055367,7,9,125,HAN,12.0,23.0,0,6
HAN0881,Vietnam Airlines,3055367,11,13,125,HAN,12.0,23.0,0,6
HAN0443,VietJet Air,3364568,15,17,130,HAN,7.0,0.0,0,6
HAN0757,Vietnam Airlines,3502039,6,8,125,HAN,12.0,23.0,0,6
HAN0810,Vietnam Airlines,3502039,8,10,125,HAN,12.0,23.0,0,6
HAN1262,Vietnam Airlines,3502039,23,1,125,HAN,12.0,23.0,0,6
HAN0602,VietJet Air,1963080,20,22,125,HAN,7.0,0.0,0,7
HAN0151,VietJet Air,1963080,5,7,130,HAN,7.0,0.0,0,7
HAN0397,VietJet Air,1963080,12,15,130,HAN,7.0,0.0,0,7
HAN0582,VietJet Air,1963080,20,22,130,HAN,7.0,0.0,0,7
HAN0624,VietJet Air,1963080,20,22,130,HAN,7.0,0.0,0,7
HAN0636,VietJet Air,1963080,20,23,130,HAN,7.0,0.0,0,7
HAN0658,VietJet Air,1963080,21,23,130,HAN,7.0,0.0,0,7
HAN0684,VietJet Air,1963080,22,0,130,HAN,7.0,0.0,0,7
HAN0736,Vietnam Airlines,1994518,4,7,130,HAN,12.0,23.0,0,7
HAN0713,VietJet Air,2018579,23,1,130,HAN,7.0,0.0,0,7
HAN1296,Vietravel Airlines,2021466,5,7,130,HAN,7.0,0.0,0,7
HAN0423,VietJet Air,2138640,14,16,125,HAN,7.0,0.0,0,7
HAN0172,VietJet Air,2138640,6,8,130,HAN,7.0,0.0,0,7
HAN0221,VietJet Air,2138640,7,9,130,HAN,7.0,0.0,0,7
HAN0244,VietJet Air,2138640,7,9,130,HAN,7.0,0.0,0,7
HAN0334,VietJet Air,2138640,10,12,130,HAN,7.0,0.0,0,7
HAN0362,VietJet Air,2138640,12,14,130,HAN,7.0,0.0,0,7
HAN0537,VietJet Air,2138640,18,20,130,HAN,7.0,0.0,0,7
HAN0560,VietJet Air,2138640,19,21,130,HAN,7.0,0.0,0,7
HAN0131,Bamboo Airways,2159075,23,1,130,HAN,7.0,0.0,0,7
HAN0265,VietJet Air,2191624,8,10,130,HAN,7.0,0.0,0,7
HAN0382,VietJet Air,2191624,12,14,130,HAN,7.0,0.0,0,7
HAN1058,Vietnam Airlines,2206481,16,18,125,HAN,12.0,23.0,0,7
HAN0444,VietJet Air,2314200,15,17,130,HAN,7.0,0.0,0,7
HAN0512,VietJet Air,2314200,17,19,130,HAN,7.0,0.0,0,7
HAN0015,Bamboo Airways,2390587,7,9,130,HAN,7.0,0.0,0,7
HAN0042,Bamboo Airways,2390587,12,15,130,HAN,7.0,0.0,0,7
HAN0076,Bamboo Airways,2390587,18,20,130,HAN,7.0,0.0,0,7
HAN0967,Vietnam Airlines,2403594,14,16,125,HAN,12.0,23.0,0,7
HAN0980,Vietnam Airlines,2406591,14,16,125,HAN,12.0,23.0,0,7
HAN1052,Vietnam Airlines,2414583,16,18,125,HAN,12.0,23.0,0,7
HAN0959,Vietnam Airlines,2608694,14,16,125,HAN,12.0,23.0,0,7
HAN1002,Vietnam Airlines,2608694,15,17,125,HAN,12.0,23.0,0,7
HAN1278,Vietnam Airlines,2608694,23,1,125,HAN,12.0,23.0,0,7
HAN1082,Vietnam Airlines,2608694,17,19,130,HAN,12.0,23.0,0,7
HAN0292,VietJet Air,2752103,9,11,130,HAN,7.0,0.0,0,7
HAN0470,VietJet Air,2752103,16,18,130,HAN,7.0,0.0,0,7
HAN1192,Vietnam Airlines,2808189,20,22,125,HAN,12.0,23.0,0,7
HAN0928,Vietnam Airlines,2819178,13,15,125,HAN,12.0,23.0,0,7
HAN1026,Vietnam Airlines,2819178,16,18,125,HAN,12.0,23.0,0,7
HAN0758,Vietnam Airlines,2820657,6,8,125,HAN,12.0,23.0,0,7
HAN1182,Vietnam Airlines,2820657,20,22,125,HAN,12.0,23.0,0,7
HAN1214,Vietnam Airlines,2820657,21,23,125,HAN,12.0,23.0,0,7
HAN0862,Vietnam Airlines,3049947,10,12,120,HAN,12.0,23.0,0,7
HAN0811,Vietnam Airlines,3049947,8,10,125,HAN,12.0,23.0,0,7
HAN0834,Vietnam Airlines,3049947,9,11,125,HAN,12.0,23.0,0,7
HAN0855,Vietnam Airlines,3049947,10,12,125,HAN,12.0,23.0,0,7
HAN0904,Vietnam Airlines,3049947,12,14,125,HAN,12.0,23.0,0,7
HAN0790,Vietnam Airlines,3055367,7,9,125,HAN,12.0,23.0,0,7
HAN1237,Vietnam Airlines,3055367,22,0,125,HAN,12.0,23.0,0,7
HAN1263,Vietnam Airlines,3288157,23,1,125,HAN,12.0,23.0,0,7
HAN1105,Vietnam Airlines,3502039,18,20,125,HAN,12.0,23.0,0,7
HAN0696,VietJet Air,1788189,22,1,130,HAN,7.0,0.0,1,8
HAN0714,VietJet Air,1788189,23,1,130,HAN,7.0,0.0,1,8
HAN0152,VietJet Air,1963080,5,7,130,HAN,7.0,0.0,1,8
HAN0583,VietJet Air,1963080,20,22,130,HAN,7.0,0.0,1,8
HAN0625,VietJet Air,1963080,20,22,130,HAN,7.0,0.0,1,8
HAN0637,VietJet Air,1963080,20,23,130,HAN,7.0,0.0,1,8
HAN0659,VietJet Air,1963080,21,23,130,HAN,7.0,0.0,1,8
HAN0685,VietJet Air,1963080,22,0,130,HAN,7.0,0.0,1,8
HAN1297,Vietravel Airlines,2021466,5,7,130,HAN,7.0,0.0,1,8
HAN0561,VietJet Air,2046870,19,21,130,HAN,7.0,0.0,1,8
HAN0173,VietJet Air,2138640,6,8,130,HAN,7.0,0.0,1,8
HAN0195,VietJet Air,2138640,6,8,130,HAN,7.0,0.0,1,8
HAN0222,VietJet Air,2138640,7,9,130,HAN,7.0,0.0,1,8
HAN0266,VietJet Air,2138640,8,10,130,HAN,7.0,0.0,1,8
HAN0293,VietJet Air,2138640,9,11,130,HAN,7.0,0.0,1,8
HAN0311,VietJet Air,2138640,9,11,130,HAN,7.0,0.0,1,8
HAN0383,VietJet Air,2138640,12,14,130,HAN,7.0,0.0,1,8
HAN0471,VietJet Air,2138640,16,18,130,HAN,7.0,0.0,1,8
HAN0492,VietJet Air,2138640,16,19,130,HAN,7.0,0.0,1,8
HAN0513,VietJet Air,2138640,17,19,130,HAN,7.0,0.0,1,8
HAN0538,VietJet Air,2138640,18,20,130,HAN,7.0,0.0,1,8
HAN0016,Bamboo Airways,2159075,7,9,130,HAN,7.0,0.0,1,8
HAN0077,Bamboo Airways,2159075,18,20,130,HAN,7.0,0.0,1,8
HAN0111,Bamboo Airways,2159075,21,23,130,HAN,7.0,0.0,1,8
HAN0335,VietJet Air,2314200,10,12,130,HAN,7.0,0.0,1,8
HAN0363,VietJet Air,2314200,12,14,130,HAN,7.0,0.0,1,8
HAN0445,VietJet Air,2314200,15,17,130,HAN,7.0,0.0,1,8
HAN0043,Bamboo Airways,2390587,12,15,130,HAN,7.0,0.0,1,8
HAN0060,Bamboo Airways,2390587,15,17,130,HAN,7.0,0.0,1,8
HAN0245,VietJet Air,2517690,7,9,130,HAN,7.0,0.0,1,8
HAN0791,Vietnam Airlines,3048948,7,9,125,HAN,12.0,23.0,1,8
HAN0812,Vietnam Airlines,3048948,8,10,125,HAN,12.0,23.0,1,8
HAN0856,Vietnam Airlines,3048948,10,12,125,HAN,12.0,23.0,1,8
HAN0883,Vietnam Airlines,3048948,11,13,125,HAN,12.0,23.0,1,8
HAN0905,Vietnam Airlines,3048948,12,14,125,HAN,12.0,23.0,1,8
HAN0929,Vietnam Airlines,3048948,13,15,125,HAN,12.0,23.0,1,8
HAN0960,Vietnam Airlines,3048948,14,16,125,HAN,12.0,23.0,1,8
HAN1003,Vietnam Airlines,3048948,15,17,125,HAN,12.0,23.0,1,8
HAN1027,Vietnam Airlines,3048948,16,18,125,HAN,12.0,23.0,1,8
HAN1053,Vietnam Airlines,3048948,16,18,125,HAN,12.0,23.0,1,8
HAN1106,Vietnam Airlines,3048948,18,20,125,HAN,12.0,23.0,1,8
HAN1176,Vietnam Airlines,3048948,20,22,125,HAN,12.0,23.0,1,8
HAN1193,Vietnam Airlines,3048948,20,22,125,HAN,12.0,23.0,1,8
HAN1238,Vietnam Airlines,3048948,22,0,125,HAN,12.0,23.0,1,8
HAN1243,Vietnam Airlines,3048948,22,0,125,HAN,12.0,23.0,1,8
HAN1083,Vietnam Airlines,3048948,17,19,130,HAN,12.0,23.0,1,8
HAN0759,Vietnam Airlines,3055367,6,8,125,HAN,12.0,23.0,1,8
HAN0769,Vietnam Airlines,3055367,6,8,125,HAN,12.0,23.0,1,8
HAN0981,Vietnam Airlines,3055367,14,16,125,HAN,12.0,23.0,1,8
HAN1154,Vietnam Airlines,3055367,19,21,125,HAN,12.0,23.0,1,8
HAN1215,Vietnam Airlines,3055367,21,23,125,HAN,12.0,23.0,1,8
HAN1264,Vietnam Airlines,3055367,23,1,125,HAN,12.0,23.0,1,8
HAN0737,Vietnam Airlines,3055367,4,7,130,HAN,12.0,23.0,1,8
HAN0835,Vietnam Airlines,3502039,9,11,125,HAN,12.0,23.0,1,8
HAN0153,VietJet Air,1872308,5,7,130,HAN,7.0,0.0,1,9
HAN1298,Vietravel Airlines,1806679,5,7,130,HAN,7.0,0.0,1,9
HAN0174,VietJet Air,1872308,6,8,130,HAN,7.0,0.0,1,9
HAN0604,VietJet Air,1963080,20,22,125,HAN,7.0,0.0,1,9
HAN0223,VietJet Air,1963080,7,9,130,HAN,7.0,0.0,1,9
HAN0246,VietJet Air,1963080,7,9,130,HAN,7.0,0.0,1,9
HAN0267,VietJet Air,1963080,8,10,130,HAN,7.0,0.0,1,9
HAN0336,VietJet Air,1963080,10,12,130,HAN,7.0,0.0,1,9
HAN0348,VietJet Air,1963080,11,13,130,HAN,7.0,0.0,1,9
HAN0364,VietJet Air,1963080,12,14,130,HAN,7.0,0.0,1,9
HAN0584,VietJet Air,1963080,20,22,130,HAN,7.0,0.0,1,9
HAN0626,VietJet Air,1963080,20,22,130,HAN,7.0,0.0,1,9
HAN0638,VietJet Air,1963080,20,23,130,HAN,7.0,0.0,1,9
HAN0660,VietJet Air,1963080,21,23,130,HAN,7.0,0.0,1,9
HAN0686,VietJet Air,1963080,22,0,130,HAN,7.0,0.0,1,9
HAN0715,VietJet Air,1963080,23,1,130,HAN,7.0,0.0,1,9
HAN0196,VietJet Air,2018579,6,8,130,HAN,7.0,0.0,1,9
HAN0312,VietJet Air,2031908,9,11,130,HAN,7.0,0.0,1,9
HAN0384,VietJet Air,2031908,12,14,130,HAN,7.0,0.0,1,9
HAN0409,VietJet Air,2046870,13,15,130,HAN,7.0,0.0,1,9
HAN0424,VietJet Air,2138640,14,16,125,HAN,7.0,0.0,1,9
HAN0493,VietJet Air,2138640,16,19,130,HAN,7.0,0.0,1,9
HAN0514,VietJet Air,2138640,17,19,130,HAN,7.0,0.0,1,9
HAN0539,VietJet Air,2138640,18,20,130,HAN,7.0,0.0,1,9
HAN0562,VietJet Air,2138640,19,21,130,HAN,7.0,0.0,1,9
HAN0294,VietJet Air,2191624,9,11,130,HAN,7.0,0.0,1,9
HAN0446,VietJet Air,2206470,15,17,130,HAN,7.0,0.0,1,9
HAN0472,VietJet Air,2206470,16,18,130,HAN,7.0,0.0,1,9
HAN0017,Bamboo Airways,2622099,7,9,130,HAN,7.0,0.0,1,9
HAN0044,Bamboo Airways,2622099,12,15,130,HAN,7.0,0.0,1,9
HAN0078,Bamboo Airways,2622099,18,20,130,HAN,7.0,0.0,1,9
HAN0108,Bamboo Airways,2622099,21,23,130,HAN,7.0,0.0,1,9
HAN0836,Vietnam Airlines,2808189,9,11,125,HAN,12.0,23.0,1,9
HAN0982,Vietnam Airlines,2808189,14,16,125,HAN,12.0,23.0,1,9
HAN1107,Vietnam Airlines,2808189,18,20,125,HAN,12.0,23.0,1,9
HAN1194,Vietnam Airlines,2808189,20,22,125,HAN,12.0,23.0,1,9
HAN0813,Vietnam Airlines,2812185,8,10,125,HAN,12.0,23.0,1,9
HAN0857,Vietnam Airlines,2812185,10,12,125,HAN,12.0,23.0,1,9
HAN0906,Vietnam Airlines,2812185,12,14,125,HAN,12.0,23.0,1,9
HAN0912,Vietnam Airlines,2812185,12,14,125,HAN,12.0,23.0,1,9
HAN0738,Vietnam Airlines,2812185,4,7,130,HAN,12.0,23.0,1,9
HAN1054,Vietnam Airlines,2816181,16,18,125,HAN,12.0,23.0,1,9
HAN0760,Vietnam Airlines,2820657,6,8,125,HAN,12.0,23.0,1,9
HAN0764,Vietnam Airlines,2820657,6,8,125,HAN,12.0,23.0,1,9
HAN0792,Vietnam Airlines,2820657,7,9,125,HAN,12.0,23.0,1,9
HAN0884,Vietnam Airlines,2820657,11,13,125,HAN,12.0,23.0,1,9
HAN0930,Vietnam Airlines,2820657,13,15,125,HAN,12.0,23.0,1,9
HAN0961,Vietnam Airlines,2820657,14,16,125,HAN,12.0,23.0,1,9
HAN0982,Vietnam Airlines,2820657,14,16,125,HAN,12.0,23.0,1,9
HAN1004,Vietnam Airlines,2820657,15,17,125,HAN,12.0,23.0,1,9
HAN1028,Vietnam Airlines,2820657,16,18,125,HAN,12.0,23.0,1,9
HAN1130,Vietnam Airlines,2820657,19,21,125,HAN,12.0,23.0,1,9
HAN1177,Vietnam Airlines,2820657,20,22,125,HAN,12.0,23.0,1,9
HAN1216,Vietnam Airlines,2820657,21,23,125,HAN,12.0,23.0,1,9
HAN1239,Vietnam Airlines,2820657,22,0,125,HAN,12.0,23.0,1,9
HAN1244,Vietnam Airlines,2820657,22,0,125,HAN,12.0,23.0,1,9
HAN1265,Vietnam Airlines,2820657,23,1,125,HAN,12.0,23.0,1,9
HAN1279,Vietnam Airlines,2820657,23,1,125,HAN,12.0,23.0,1,9
HAN1084,Vietnam Airlines,2820657,17,19,130,HAN,12.0,23.0,1,9
HAN0175,VietJet Air,1791337,6,8,130,HAN,7.0,0.0,0,10
HAN0197,VietJet Air,1791337,6,8,130,HAN,7.0,0.0,0,10
HAN1299,Vietravel Airlines,1806679,5,7,130,HAN,7.0,0.0,0,10
HAN0204,VietJet Air,1872308,6,8,130,HAN,7.0,0.0,0,10
HAN0605,VietJet Air,1963080,20,22,125,HAN,7.0,0.0,0,10
HAN0154,VietJet Air,1963080,5,7,130,HAN,7.0,0.0,0,10
HAN0224,VietJet Air,1963080,7,9,130,HAN,7.0,0.0,0,10
HAN0247,VietJet Air,1963080,7,9,130,HAN,7.0,0.0,0,10
